"_id"	"crawl_time"	"weibo_url"	"user_id"	"created_at"	"tool"	"like_num"	"repost_num"	"comment_num"	"image_url"	"content"
"J1i1MFXgH"	"1619592670"	"https://weibo.com/1699432410/J1i1MFXgH"	"1699432410"	"2020-05-10 16:48:38"	"微博 weibo.com"	"345"	"148"	"264"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1geng7h366pj20fm0fm1ky.jpg""]"	"#新型冠状病毒感染肺炎# 【新华国际时评：病毒溯源应摒弃阴谋论】美国国务卿蓬佩奥在日前的新闻简报会上出现了尴尬一幕：由于此前捏造的大量新冠病毒起源谎言被科学调查一一击穿，面对记者的穷追不舍，蓬佩奥支支吾吾，自相矛盾，窘态毕现。 　　几天前，蓬佩奥煞有其事地宣称“有大量证据”表明新冠病毒源自武汉的实验室，但他的谎言随即就被包括白宫首席传染病专家安东尼·福奇在内的专业人士揭穿。媒体引用知情人士的话说，他所谓的“大量证据”不过是搜罗了一些媒体对疫情的歪曲报道。 　　以蓬佩奥为代表的部分美国政客迄今已围绕新冠病毒起源捏造了一系列谎言：指责中国隐瞒疫情；声称病毒是人为制造、源自中国武汉的实验室；污蔑中国有意减少出口以囤积防疫物资等等。 　　然而，这些荒唐论调根本经不起事实的比对与科学的验证。英国研究人员6日发布最新研究成果，对全球7600名新冠肺炎患者的基因分析显示，新冠病毒在正式确认的几个星期甚至数月前就已在欧洲、美国和其他地方流行，目前还很难确定“零号”病人出现在哪个国家。 　　美国情报机构发布的报告认为，新冠病毒并非人造，也未经过基因改造。世卫组织也确认新冠病毒源自自然。美军参谋长联席会议主席马克·米利5日对记者说，“有力证据表明新冠病毒源于自然界，而不是人造”。 　　部分美国政客炮制种种关于信息封锁、病毒源头的谣言，其目的在于掩盖国内糟糕的抗疫现状，想方设法转移国民视线，试图通过“污名化”中国和世卫组织等转嫁国内危机。但谎言改变不了事实，更无法抗衡科学，用一个谎言来掩盖另一个谎言注定会被揭穿。 　　新泽西州贝勒维尔市市长迈克尔·梅尔哈姆日前表示，他的新冠病毒抗体检测结果呈阳性，他认为自己于去年11月感染新冠病毒，11月21日发病，经历3周痊愈。同时，美国已有多个州的地方官员表示将重新检测去年认定死于流感的病例。新冠病毒存在的时间线由此可能会被追溯到更早的日期。 　　新冠疫情在美国暴发以来，一直缺乏清晰的时间线和精准的疫情数据。而中国的抗疫时间线清晰透明，中国最先报告新冠肺炎病例，为世界各国抗疫赢得宝贵的时间窗口。世卫组织指出，“各国科研人员正在努力寻找新冠病毒来源”，因此新冠病毒最先出现在哪里尚没有定论，有多种可能，不排除最早出现在美国的可能性。 　　面对新冠疫情，应该关注如何积极抗疫，而不是甩锅诿过。以蓬佩奥为代表的部分美国政客在捏造谎言上浪费了太多时间和精力，如果把这些时间和精力放在抗疫和挽救生命上，美国的疫情也不至于发展到今天的地步。 　　聒噪新冠病毒源头的阴谋论可以休矣。（新华社记者）"
"J1fKOkK7F"	"1619592670"	"https://weibo.com/1699432410/J1fKOkK7F"	"1699432410"	"2020-05-10 11:01:19"	"微博原生直播"	"148"	"23"	"7"		"#国际疫情动态#【正在直播：全球抗疫进行时】新冠肺炎疫情在世界多国蔓延。美国确诊病例超130万，体育“复工”迈出一小步；俄罗斯疫情下纪念卫国战争胜利75周年；意大利逐步复工复产；日本东京都首次公布“阳性率”……#视点直播#带你看新华社记者发来现场报道↓ 新华视点的微博视频 ."
"J1fbGhUTs"	"1619592670"	"https://weibo.com/1699432410/J1fbGhUTs"	"1699432410"	"2020-05-10 09:34:46"	"微博 weibo.com"	"75"	"39"	"28"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gen3qpvxa6j21900u01l5.jpg""]"	"#国际疫情动态#【美媒披露#美国新冠死亡病例约三分之一来自老年人护理机构#】新华社华盛顿5月9日电《纽约时报》9日报道说，据该报统计，全美老年人长期护理机构已有至少2.56万名入住者和工作人员死于新冠病毒感染，约占美国新冠死亡病例三分之一。 　　报道说，在这些长期护理机构中，许多老年人生活在封闭环境中，感染新冠病毒后死亡风险很高。据该报统计，全美约有7500个老年人长期护理机构的14.3万余人感染新冠病毒。"
"J1dVyx8oA"	"1619592670"	"https://weibo.com/1699432410/J1dVyx8oA"	"1699432410"	"2020-05-10 06:22:18"	"微博 weibo.com"	"140"	"43"	"34"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gemy5f9u1bj21930u0hdv.jpg""]"	"#国际疫情动态#【约翰斯·霍普金斯大学：#美国累计新冠确诊病例超过130万例#】美国约翰斯·霍普金斯大学9日发布的新冠疫情最新统计数据显示，美国累计新冠确诊病例超过130万例。 　　数据显示，截至美国东部时间9日15时32分（北京时间10日3时32分），美国累计新冠确诊病例升至1300079例，累计死亡病例为78320例，确诊病例和死亡病例都是全球最多。 　　数据显示，纽约州为美国疫情最严重的地区，累计确诊病例333122例，累计死亡病例26563例。新泽西州累计确诊病例137397例，累计死亡病例9116例。美国确诊病例超过5万例的州还有马萨诸塞州、伊利诺伊州、加利福尼亚州和宾夕法尼亚州。"
"J1dSSvqpk"	"1619592670"	"https://weibo.com/1699432410/J1dSSvqpk"	"1699432410"	"2020-05-10 06:15:42"	"微博 weibo.com"	"33"	"27"	"8"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gemxz5airqj20fm0fmdhu.jpg""]"	"#国际疫情动态#【世卫组织：#中国以外新冠确诊病例达3771372例#】世界卫生组织9日公布的最新数据显示，中国以外新冠确诊病例达到3771372例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间9日10时（北京时间16时），中国以外新冠确诊病例较前一日增加95844例，达到3771372例；中国以外死亡病例较前一日增加6388例，达到261219例。 　　全球范围内，新冠确诊病例较前一日增加95845例，达到3855788例；死亡病例较前一日增加6388例，达到265862例。（记者刘曲）"
"J1dQv8H09"	"1619592670"	"https://weibo.com/1699432410/J1dQv8H09"	"1699432410"	"2020-05-10 06:09:50"	"微博 weibo.com"	"47"	"38"	"25"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gemxse1212j20fm0fmdhu.jpg""]"	"#国际疫情动态#【约翰斯·霍普金斯大学：#全球累计新冠确诊病例超过400万例#】美国约翰斯·霍普金斯大学9日发布的新冠疫情最新统计数据显示，全球累计确诊病例超过400万例。 　　数据显示，截至美国东部时间9日16时32分（北京时间10日4时32分），全球累计确诊病例达到4004224例，死亡病例为277860例。 　　数据显示，美国是疫情最严重的国家，累计确诊病例1305199例，累计死亡病例78469例。累计确诊病例超过20万例的国家还有西班牙、意大利和英国。此外，俄罗斯、法国和德国累计确诊病例超过15万例。 　　这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目实时汇总的各个国家和地区数据。"
"J1tuwBCdr"	"1619592674"	"https://weibo.com/1699432410/J1tuwBCdr"	"1699432410"	"2020-05-11 21:59:39"	"微博 weibo.com"	"80"	"38"	"36"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1geouv3w14fj20fm0fmx6p.jpg""]"	"【“中国黑客试图窃取美新冠病毒疫苗信息”？外交部：诬陷造谣不道德】据美媒报道，美国政府准备近期发布一项警告，指责中国黑客试图通过非法手段获取美国新冠病毒疫苗相关信息。对此，外交部发言人赵立坚11日说，中国是网络安全的坚定维护者，也是黑客攻击的受害国。“我们历来坚决反对并依法打击一切形式的网络黑客攻击行为。中国在新冠疫苗研究和治疗方法方面均走在世界前列。任何人如果拿不出证据，一味诬陷造谣，是不道德的。”（记者朱超）"
"J1rJu1owJ"	"1619592674"	"https://weibo.com/1699432410/J1rJu1owJ"	"1699432410"	"2020-05-11 17:31:00"	"微博 weibo.com"	"7093"	"410"	"845"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1geon3yvru7j20fm0fmx6p.jpg""]"	"【#中国决定向非洲三国派遣抗疫医疗专家组#】外交部发言人赵立坚11日说，为支持非洲国家应对新冠肺炎疫情，中国政府决定向津巴布韦、刚果(金)和阿尔及利亚三国派遣抗疫医疗专家组。其中，中国赴津巴布韦抗疫医疗专家组已于11日上午启程，赴刚果(金)、阿尔及利亚抗疫医疗专家组将于近日出发。（记者朱超、成欣）"
"J1pIbbDkp"	"1619592674"	"https://weibo.com/1699432410/J1pIbbDkp"	"1699432410"	"2020-05-11 12:22:18"	"微博 weibo.com"	"578"	"125"	"66"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1geodm12mctj21800u0e82.jpg""]"	"【#上海迪士尼乐园11日重新开放#】11日上午，上海迪士尼乐园重新开放。这是新冠肺炎疫情发生以后，全球首个重新开放的迪士尼乐园。 　　上海迪士尼项目是迄今规模最大的中美合作现代服务业项目。2016年6月开园以来，上海迪士尼乐园已成为上海及长三角地区颇具吸引力的旅游目的地。 　　受新冠肺炎疫情影响，上海迪士尼乐园自1月25日起关闭。日前，众多员工顺利复工，为重新开园做好充分准备。 　　11日入园的首批游客对迪士尼之旅充满期待。家住浦东的陈女士带着6岁的女儿排队入园。“特别想来这里游玩，我们会按园区要求做好个人防护。”陈女士说。 　　据了解，上海迪士尼乐园重新开放采取了限流及预约等措施，以保障游客和演职人员健康安全。在乐园的排队区域、餐厅、游乐项目等地方，黄色的引导标识时刻提醒游客保持安全距离。乐园还增设了300多处免洗消毒洗手液提供点，并增加了重点区域的消毒频次。 　　上海迪士尼乐园表示，乐园的重新开放秉持审慎原则，借鉴迪士尼小镇、星愿公园和上海迪士尼乐园酒店于3月初重新开放的经验，落实强化健康和安全措施。（记者许晓青、胡文嘉）"
"J1pxYwGRp"	"1619592674"	"https://weibo.com/1699432410/J1pxYwGRp"	"1699432410"	"2020-05-11 11:57:10"	"微博 weibo.com"	"1498"	"291"	"419"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1geodh624drj20fm0fmx6p.jpg""]"	"#严防疫情反弹#【#中国赴津巴布韦抗疫医疗专家组长沙启程#】兄弟无远，携手同行。11日上午，应津巴布韦共和国邀请，中国（湖南）赴津巴布韦抗疫医疗专家组从湖南长沙启程，赴津协助开展新冠肺炎疫情防控工作。专家组还随机携带了由湖南省人民政府捐赠的医疗防护物资。 　　记者在现场看到，装有捐赠物资的部分纸箱上分别印有中英文版的“兄弟无远，携手同行”。该批物资包括呼吸机、新型冠状病毒核酸检测试剂盒、红外线人体温度筛选仪、口罩和医用一次性防护服等。 　　据介绍，此次赴津专家组由国家卫健委组建，湖南省卫健委选派，成员分别来自湖南省内9个部门和单位，包括呼吸科、传染科、重症医学科、传统医药、感染控制、公共卫生、实验室检测、护理等领域共12位专家。 　　据介绍，此次专家组成员大多具有本次疫情防控一线实战经验，其中有一位呼吸科中医专家。 　　专家组抵津后，将在我驻津使馆指导下与津方交流分享中国的抗疫经验，提供防控和诊疗指导培训。此外，专家组还将为我驻津使馆、中资企业人员和华人华侨提供必要的防控咨询指导、防护物品和中医中药服务，并进行科普教育、防控宣传，同时，为周边国家的我国援外医疗队视频开展医疗卫生救治相关指导和帮助。 　　据悉，湖南自1985年向津巴布韦派遣首批医疗专家队起，至今已选派17批共计166名医务工作者赴津工作，为当地人民提供医疗服务。（记者张玉洁）"
"J1pcDCARW"	"1619592674"	"https://weibo.com/1699432410/J1pcDCARW"	"1699432410"	"2020-05-11 11:04:36"	"微博原生直播"	"278"	"144"	"115"		"【正在直播：全球抗疫进行时 英国公布“解封路线图”】目前，新冠肺炎疫情在世界多个国家蔓延：英国首相公布“解封路线图”；巴西疫情发展迅速，死亡人数过万；南非确诊病例破万；印度孟买贫民窟形势堪忧……#视点直播#记者从英国、巴西、南非、印度等地发来现场报道↓ 新华视点的微博视频 ."
"J1oZQfZ34"	"1619592674"	"https://weibo.com/1699432410/J1oZQfZ34"	"1699432410"	"2020-05-11 10:33:04"	"微博 weibo.com"	"53"	"32"	"12"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1geob1fybswj20u00unaq9.jpg""]"	"#严防疫情反弹#【#吉林省10日新增本地确诊病例3例# 舒兰市全面实行提级管理】11日，吉林省卫健委发布10日0至24时疫情通报称，吉林省新增本地新冠肺炎确诊病例3例（吉林市），其中1例系由无症状感染者转为确诊病例。 　　根据通报，新增确诊病例均为10日吉林省通报的舒兰市确诊病例的密切接触者，其中2例现住址在吉林市，1例现住址在舒兰市（舒兰市隶属于吉林市）。 　　舒兰市疫情防控情况通报显示，出现本地疫情后，省市县各级相关部门立即采取措施防止疫情扩散蔓延，并利用大数据、电话、入户等方式开展流行病学调查，详查确诊病例及密切接触人员行动轨迹，封控病例工作单位和所在社区单元，全面开展消杀。 　　记者在舒兰市了解到，当地已全面实行提级管理。除运输农用物资和生活物资外，其他车辆和人员严格限制通行；对所有社区、村（屯）实行封闭管理；城乡居民除工作、生活、就医等必要需求外，原则上不出门、不聚集；暂时关停游乐场、图书馆、网吧等公共服务及娱乐场所；已经复学的高三、初三年级学生恢复网上授课模式；全市餐饮单位原则上禁止堂食，但可提供外卖服务；强化药店、诊所、发热门诊管理，做好疾控、医护、转运等人员防护；对所有在舒人员开展地毯式排查，严格落实隔离管控措施，核酸检测做到应检尽检。 　　截至10日24时，吉林省累计报告本地确诊病例108例，累计治愈出院92例，在院隔离治疗15例（吉林市15例），病亡1例。现有本地确诊病例的密切接触者276人，均在指定地点进行隔离医学观察。（记者赵丹丹、段续）"
